FEATURE_ID,FEATURE_NAME,FEATURE_CLASS,STATE_ALPHA,STATE_NUMERIC,COUNTY_NAME,COUNTY_NUMERIC,LAT,LON
1419690,Ringgold Sound,Bay,AK,2,Aleutians West (CA),16,51.8027778,-176.8347222
1418241,Blackface Point,Cape,AK,2,Aleutians West (CA),16,51.8030556,-178.0872222
2581831,Aanudaax,Bay,AK,2,Aleutians West (CA),16,51.8033333,-176.2777778
1418161,Argonne Island,Island,AK,2,Aleutians West (CA),16,51.8044444,-176.7877778
1418315,Cape Azamis,Cape,AK,2,Aleutians West (CA),16,51.8047222,-175.9975
1418424,Chisak Bay,Bay,AK,2,Aleutians West (CA),16,51.8047222,-176.1494444
1416341,Sobaka Rock,Island,AK,2,Aleutians West (CA),16,51.8072222,177.3377778
1418187,Barabara Island,Island,AK,2,Aleutians West (CA),16,51.8077778,-177.7458333
1418505,Dora Island,Island,AK,2,Aleutians West (CA),16,51.8113889,-176.7875
2581836,Kimlaliilux,Bay,AK,2,Aleutians West (CA),16,51.8119444,-176.4327778
2576322,Tanax Angunax,Island,AK,2,Aleutians West (CA),16,51.8123,-176.145
2581830,Hanimisax,Bay,AK,2,Aleutians West (CA),16,51.8125,-176.2686111
1416178,Gunners Cove,Bay,AK,2,Aleutians West (CA),16,51.8133333,178.3130556
1418179,Azamis Cove,Bay,AK,2,Aleutians West (CA),16,51.8136111,-176.0861111
1418405,Cemetery Point,Cape,AK,2,Aleutians West (CA),16,51.8136111,-176.2747222
1419240,Silak Island,Island,AK,2,Aleutians West (CA),16,51.8136111,-176.2408333
2576321,Agamaxchizalix,Bay,AK,2,Aleutians West (CA),16,51.8138,-176.1415
1419688,The Race,Rapids,AK,2,Aleutians West (CA),16,51.8138889,-176.8416667
1419707,Sachem Head,Island,AK,2,Aleutians West (CA),16,51.8138889,-176.85
1419712,Black Island,Island,AK,2,Aleutians West (CA),16,51.8138889,-176.8041667
2576323,Amgasis,Island,AK,2,Aleutians West (CA),16,51.8139,-176.1523
1418642,Green Island,Island,AK,2,Aleutians West (CA),16,51.8144444,-176.8358333
1419713,Cormorant Island,Island,AK,2,Aleutians West (CA),16,51.8152778,-176.8194444
1418213,Belleview Beach,Beach,AK,2,Aleutians West (CA),16,51.8155556,-177.2105556
1418877,Lower Arm,Bay,AK,2,Aleutians West (CA),16,51.8158333,-176.3063889
1419114,Mount Reed,Summit,AK,2,Aleutians West (CA),16,51.8161111,-176.7222222
1419705,Hell Gate,Channel,AK,2,Aleutians West (CA),16,51.8161111,-176.825
1419718,Sea Parrot Island,Island,AK,2,Aleutians West (CA),16,51.8161111,-176.8
1875765,Plum Island,Island,AK,2,Aleutians West (CA),16,51.8166667,-176.85
1877184,Sachem Head,Cape,AK,2,Aleutians West (CA),16,51.8166667,-176.8666667
1419686,North Island Anchorage,Harbor,AK,2,Aleutians West (CA),16,51.8172222,-176.775
1418189,Barnes Point,Cape,AK,2,Aleutians West (CA),16,51.8175,-177.6580556
1419706,Plum Island Rocks,Island,AK,2,Aleutians West (CA),16,51.8180556,-176.8416667
1419714,Cascade Rock,Island,AK,2,Aleutians West (CA),16,51.8180556,-176.7930556
1419140,Round Cove,Bay,AK,2,Aleutians West (CA),16,51.8194444,-176.0266667
1419269,South Island,Island,AK,2,Aleutians West (CA),16,51.8208333,-176.8
2581975,Qadanax,Bay,AK,2,Aleutians West (CA),16,51.8208333,-177.1230556
1419715,Channel Islands,Island,AK,2,Aleutians West (CA),16,51.8222222,-176.7997222
1418385,Careful Point,Cape,AK,2,Aleutians West (CA),16,51.8230556,-176.8666667
1419717,Argonne Channel,Channel,AK,2,Aleutians West (CA),16,51.8236111,-176.8152778
1416296,Pin Rock,Island,AK,2,Aleutians West (CA),16,51.8241667,178.2955556
1417326,Bonny Rose Lake Dam,Dam,AK,2,Aleutians West (CA),16,51.825,-176.67
1419328,Tana Point,Cape,AK,2,Aleutians West (CA),16,51.825,-176.2288889
1419685,North Rocks,Island,AK,2,Aleutians West (CA),16,51.825,-176.7875
1418836,Laska Cove,Bay,AK,2,Aleutians West (CA),16,51.8255556,-176.4052778
2581835,Tagugilgim-qakuudguu,Bay,AK,2,Aleutians West (CA),16,51.8272222,-176.3916667
1418293,Cabin Cove,Bay,AK,2,Aleutians West (CA),16,51.8277778,-176.2908333
1418533,Eddy Island,Island,AK,2,Aleutians West (CA),16,51.8286111,-176.8994444
1416376,Vega Point,Cape,AK,2,Aleutians West (CA),16,51.8291667,177.3180556
1419438,Upper Arm Cabin Cove,Bay,AK,2,Aleutians West (CA),16,51.8294444,-176.3244444
1896831,Summer Cove,Bay,AK,2,Aleutians West (CA),16,51.8305556,177.3166667
1419476,Westway Bight,Bay,AK,2,Aleutians West (CA),16,51.8311111,-177.1202778
1894383,Foggy Beach,Beach,AK,2,Aleutians West (CA),16,51.8311111,177.3208333
1418244,Blind Cove,Bay,AK,2,Aleutians West (CA),16,51.8319444,-176.4527778
1418193,Bay of Islands,Bay,AK,2,Aleutians West (CA),16,51.8322222,-176.8341667
1897291,Whirlpool Rock,Island,AK,2,Aleutians West (CA),16,51.8333333,-176.8763889
1418832,Lakeside Point,Cape,AK,2,Aleutians West (CA),16,51.8338889,-177.2080556
1419031,Pendant Point,Cape,AK,2,Aleutians West (CA),16,51.8338889,-177.6322222
1419139,Rough Bay,Bay,AK,2,Aleutians West (CA),16,51.8341667,-177.8483333
1416217,Krysi Point,Cape,AK,2,Aleutians West (CA),16,51.8344444,178.2097222
1419076,Portage Bight,Bay,AK,2,Aleutians West (CA),16,51.8347222,-177.7472222
1894628,Gulliver Cove,Bay,AK,2,Aleutians West (CA),16,51.8347222,177.325
1418972,North Island,Island,AK,2,Aleutians West (CA),16,51.8361111,-176.7955556
1419196,Scabbard Bay,Bay,AK,2,Aleutians West (CA),16,51.8372222,-176.5308333
1419708,Miti Lake,Lake,AK,2,Aleutians West (CA),16,51.8375,-176.6583333
1893357,Anvil Lakes,Lake,AK,2,Aleutians West (CA),16,51.8375,177.3083333
1418849,Lake Leone,Lake,AK,2,Aleutians West (CA),16,51.8394444,-176.6452778
1418549,Elbow Point,Cape,AK,2,Aleutians West (CA),16,51.8402778,-176.0263889
1418902,Mid Point,Cape,AK,2,Aleutians West (CA),16,51.8411111,-176.5552778
1418245,Blind Point,Cape,AK,2,Aleutians West (CA),16,51.8419444,-176.4355556
1418587,Finger Bay,Bay,AK,2,Aleutians West (CA),16,51.8425,-176.5855556
1418438,Cliff Point,Cape,AK,2,Aleutians West (CA),16,51.8427778,-176.7816667
1418862,Little Tanaga Island,Island,AK,2,Aleutians West (CA),16,51.8436111,-176.1641667
1419058,Point Aries,Cape,AK,2,Aleutians West (CA),16,51.8436111,-177.7916667
1895725,Mitt Lake,Lake,AK,2,Aleutians West (CA),16,51.8436111,-176.6566667
1418575,Fan Point,Cape,AK,2,Aleutians West (CA),16,51.8438889,-178.1738889
1417327,Lake Leone Dam,Dam,AK,2,Aleutians West (CA),16,51.845,-176.4733333
1417341,Lake Demarie Dam,Dam,AK,2,Aleutians West (CA),16,51.845,-176.735
1419327,Tana Bight,Bay,AK,2,Aleutians West (CA),16,51.8455556,-176.2147222
1893385,Artist Creek,Stream,AK,2,Aleutians West (CA),16,51.8458333,177.2930556
1419200,Scripps Bay,Bay,AK,2,Aleutians West (CA),16,51.8463889,-176.1208333
1893381,Arrow Lake,Lake,AK,2,Aleutians West (CA),16,51.8472222,177.3125
1895410,Lilliput Cove,Bay,AK,2,Aleutians West (CA),16,51.8472222,177.2916667
1419745,Hospital Valley,Populated Place,AK,2,Aleutians West (CA),16,51.8477778,-176.6330556
2581976,Husxa (historical),Populated Place,AK,2,Aleutians West (CA),16,51.8480556,-177.1069444
1419359,Thunder Point,Cape,AK,2,Aleutians West (CA),16,51.8483333,-176.4711111
1418601,Fortress Point,Cape,AK,2,Aleutians West (CA),16,51.8486111,-177.8727778
1419744,Hammerhead,Cape,AK,2,Aleutians West (CA),16,51.8486111,-176.6416667
2076399,Amchixtam Chaxsxii,Summit,AK,2,Aleutians East,13,51.8486111,179.8316667
1419721,Happy Valley,Valley,AK,2,Aleutians West (CA),16,51.8487217,-176.655216
1418144,Anagaksik Island,Island,AK,2,Aleutians West (CA),16,51.85,-175.8913889
1419719,Hammerhead Cove,Bay,AK,2,Aleutians West (CA),16,51.85,-176.6458333
1418309,Cape Agumsadak,Cape,AK,2,Aleutians West (CA),16,51.8502778,-175.9680556
1419722,Narrows Point,Cape,AK,2,Aleutians West (CA),16,51.8513889,-176.0736111
1418878,Lucky Point,Cape,AK,2,Aleutians West (CA),16,51.8519444,-176.5933333
2581869,Chaxchim-qakuudguu,Bay,AK,2,Aleutians West (CA),16,51.8525,-176.7222222
1419772,Pillbox Rock,Island,AK,2,Aleutians West (CA),16,51.8527778,-171.8575
1419316,Sweeper Cove,Bay,AK,2,Aleutians West (CA),16,51.8544444,-176.6372222
1896193,Pillbox Rock,Island,AK,2,Aleutians West (CA),16,51.8555556,-177.8708333
1418368,Cape Sudak,Cape,AK,2,Aleutians West (CA),16,51.8561111,-177.6236111
1894347,Filthy Hill,Summit,AK,2,Aleutians West (CA),16,51.8563889,177.3236111
1419417,Umak Pass,Channel,AK,2,Aleutians West (CA),16,51.8566667,-176.0516667
1418651,Gusty Bay,Bay,AK,2,Aleutians West (CA),16,51.8569444,-177.9008333
1419051,Pit Rock,Island,AK,2,Aleutians West (CA),16,51.8591667,-176.5830556
1419274,South Spit,Bar,AK,2,Aleutians West (CA),16,51.8608333,-176.7625
1894312,Fall Creek,Stream,AK,2,Aleutians West (CA),16,51.8611111,177.2722222
1896779,Spring Cove,Bay,AK,2,Aleutians West (CA),16,51.8611111,177.2708333
2576362,Hanisxa,Bay,AK,2,Aleutians West (CA),16,51.8611111,-176.0013889
2581926,Pier Number 5,Locale,AK,2,Aleutians West (CA),16,51.8611111,-176.6375
2581925,Pier Number 3,Locale,AK,2,Aleutians West (CA),16,51.8616667,-176.6344444
1893366,April Inlet,Bay,AK,2,Aleutians West (CA),16,51.8619444,177.2625
1419720,Sweeper Creek,Stream,AK,2,Aleutians West (CA),16,51.8625,-176.6497222
2581870,Chaxchim-gutikix,Bar,AK,2,Aleutians West (CA),16,51.8625,-176.7625
1419225,Shagak Bay,Bay,AK,2,Aleutians West (CA),16,51.8633333,-176.7413889
1419723,Black Point,Cape,AK,2,Aleutians West (CA),16,51.8638889,-176.4111111
1894334,Fender Hills,Range,AK,2,Aleutians West (CA),16,51.8638889,177.2944444
1894396,Form Lake,Lake,AK,2,Aleutians West (CA),16,51.8638889,177.3041667
2576361,Saamlus,Bay,AK,2,Aleutians West (CA),16,51.8638889,-176.0375
2576363,Ulgusix,Bay,AK,2,Aleutians West (CA),16,51.8638889,-176.0680556
1419239,Shoal Point,Cape,AK,2,Aleutians West (CA),16,51.8644444,-177.0691667
1418376,Cape Umak,Cape,AK,2,Aleutians West (CA),16,51.8647222,-176.0483333
1416216,Krysi Pass,Channel,AK,2,Aleutians West (CA),16,51.865,178.0516667
1419724,Finger Shoal,Bar,AK,2,Aleutians West (CA),16,51.8661111,-176.5708333
1894362,Fish Hill,Summit,AK,2,Aleutians West (CA),16,51.8666667,177.3222222
2582258,Tanaxagiigamax,Summit,AK,2,Aleutians West (CA),16,51.8666667,-178.0277778
1418989,Oglala Point,Cape,AK,2,Aleutians West (CA),16,51.8677778,-176.2905556
1419107,Reach Point,Cape,AK,2,Aleutians West (CA),16,51.8686111,-175.9547222
1419746,Finger Cove,Bay,AK,2,Aleutians West (CA),16,51.8694444,-176.6125
1897109,Twin Bays,Bay,AK,2,Aleutians West (CA),16,51.8694444,-177.8916667
2643179,Adak Volunteer Fire Department,Building,AK,2,Aleutians West (CA),16,51.8700649,-176.6420892
1418360,Cape Sajaka,Cape,AK,2,Aleutians West (CA),16,51.8719444,-178.2219444
1894388,Fool Hill,Summit,AK,2,Aleutians West (CA),16,51.8722222,177.2833333
1894413,Four F Creek,Stream,AK,2,Aleutians West (CA),16,51.8722222,177.2472222
2576333,Kimsis,Beach,AK,2,Aleutians West (CA),16,51.8723,-176.1643
2576334,Aankuuga,Bay,AK,2,Aleutians West (CA),16,51.8725,-176.0661
1398265,Andreanof Islands,Island,AK,2,Aleutians West (CA),16,51.8727778,-176.1955556
2700745,Eastern Aleutian Tribes Adak Medical Center,Building,AK,2,Aleutians West (CA),16,51.8733002,-176.6375894
1418825,Kuluk Bay,Bay,AK,2,Aleutians West (CA),16,51.875,-176.5630556
1894330,Fawn Hill,Summit,AK,2,Aleutians West (CA),16,51.875,177.2541667
1894370,Fixem Lake,Lake,AK,2,Aleutians West (CA),16,51.875,177.305
1894395,Fork Hill,Stream,AK,2,Aleutians West (CA),16,51.875,177.3244444
1896650,Sinbad Cove,Bay,AK,2,Aleutians West (CA),16,51.875,177.3277778
2417669,Naval Air Station Adak (historical),Military,AK,2,Aleutians West (CA),16,51.8752778,-176.6483333
2492357,Adak Army Base and Adak Naval Operating Base,Military,AK,2,Aleutians West (CA),16,51.8752778,-176.6483333
1418620,Gannet Rocks,Island,AK,2,Aleutians West (CA),16,51.8758333,-176.6208333
1894348,Fin Creek,Stream,AK,2,Aleutians West (CA),16,51.8758333,177.2361111
1418617,Gage Point,Cape,AK,2,Aleutians West (CA),16,51.8763889,-177.9113889
1418345,Cape Lises,Cape,AK,2,Aleutians West (CA),16,51.8769444,-176.2066667
1416142,Dark Cove,Bay,AK,2,Aleutians West (CA),16,51.8775,177.2205556
2677149,Adak Airport,Airport,AK,2,Aleutians West (CA),16,51.87796,-176.64603
1895439,Little Flash Lake,Lake,AK,2,Aleutians West (CA),16,51.8783333,177.3055556
1896746,South Point,Cape,AK,2,Aleutians West (CA),16,51.8791667,179.6083333
2581974,Waygignax,Bay,AK,2,Aleutians West (CA),16,51.8791667,-177.0611111
2576331,Liisis Tatuu,Bay,AK,2,Aleutians West (CA),16,51.8798,-176.1997
1418109,Adak,Populated Place,AK,2,Aleutians West (CA),16,51.88,-176.6580556
1416358,Sugarloaf Head,Cliff,AK,2,Aleutians West (CA),16,51.8802778,179.6275
1893616,Big Flash Lake,Lake,AK,2,Aleutians West (CA),16,51.8805556,177.305
1416359,Sugarloaf Knob,Bar,AK,2,Aleutians West (CA),16,51.8808333,179.6602778
1416113,Cape Saint Stephen,Cape,AK,2,Aleutians West (CA),16,51.8811111,177.2077778
1416325,Sea Lion Rock,Bar,AK,2,Aleutians West (CA),16,51.8813889,177.9844444
1418975,North Spit,Bar,AK,2,Aleutians West (CA),16,51.8816667,-176.7644444
2576332,Atangax,Island,AK,2,Aleutians West (CA),16,51.8831,-176.1993
1419332,Tanaga Volcano,Summit,AK,2,Aleutians West (CA),16,51.8838889,-178.1413889
2576373,Ugiilagaadax,Bay,AK,2,Aleutians West (CA),16,51.8845,-175.9844
1419464,Weed Bight,Bay,AK,2,Aleutians West (CA),16,51.8847222,-177.0666667
1896337,Red Bluff,Summit,AK,2,Aleutians West (CA),16,51.8847222,-176.6458333
1418317,Cape Chakik,Cape,AK,2,Aleutians West (CA),16,51.8866667,-176.1025
1419416,Umak Island,Island,AK,2,Aleutians West (CA),16,51.8880556,-176.0413889
1894325,Farmer Hill,Summit,AK,2,Aleutians West (CA),16,51.8880556,177.3041667
1416375,Vega Bay,Bay,AK,2,Aleutians West (CA),16,51.8886111,177.3902778
1894320,Fan Lake,Lake,AK,2,Aleutians West (CA),16,51.8888889,177.3227778
2419346,City of Adak,Civil,AK,2,Aleutians West (CA),16,51.8890774,-176.5848236
1418930,Moss Point,Cape,AK,2,Aleutians West (CA),16,51.8916667,-175.9580556
1896758,South-southwest Indent,Bay,AK,2,Aleutians West (CA),16,51.8916667,179.5666667
1416360,Sugarloaf Peak,Summit,AK,2,Aleutians West (CA),16,51.8941667,179.6388889
1416324,Sea Lion Pass,Channel,AK,2,Aleutians West (CA),16,51.8944444,177.9169444
1894372,Flag Hill,Summit,AK,2,Aleutians West (CA),16,51.8944444,177.3125
1896759,South-southwest Point,Cape,AK,2,Aleutians West (CA),16,51.8944444,179.5444444
1418767,Kanaton Ridge,Ridge,AK,2,Aleutians West (CA),16,51.8952778,-177.1341667
1416163,Fenner Creek,Stream,AK,2,Aleutians West (CA),16,51.8958333,179.6719444
1416138,Corvie Bay,Bay,AK,2,Aleutians West (CA),16,51.8969444,177.3447222
1894447,Frieda Lake,Lake,AK,2,Aleutians West (CA),16,51.8972222,177.3208333
1419415,Umak Bight,Bay,AK,2,Aleutians West (CA),16,51.8980556,-175.9855556
1894299,Face Mountain,Summit,AK,2,Aleutians West (CA),16,51.8980556,177.2666667
1416307,Rat Island Pass,Channel,AK,2,Aleutians West (CA),16,51.8986111,178.2363889
1894308,Faith Hill,Summit,AK,2,Aleutians West (CA),16,51.8986111,177.2916667
1894937,Jesus Hill,Summit,AK,2,Aleutians West (CA),16,51.9,177.225
1896755,South-southeast Bay,Bay,AK,2,Aleutians West (CA),16,51.9,179.6666667
1896765,Southwest Knob,Cliff,AK,2,Aleutians West (CA),16,51.9,179.5138889
1894324,Far Hill,Summit,AK,2,Aleutians West (CA),16,51.9027778,177.2722222
1894327,Fat Mountain,Summit,AK,2,Aleutians West (CA),16,51.9027778,177.2180556
1419141,Round Head,Cliff,AK,2,Aleutians West (CA),16,51.9038889,-177.0497222
1894971,Jut Ridge,Ridge,AK,2,Aleutians West (CA),16,51.9041667,177.2333333
1896756,South-southeast Point,Cape,AK,2,Aleutians West (CA),16,51.9041667,178.5375
1896757,South-southeast Point,Cape,AK,2,Aleutians West (CA),16,51.9041667,179.6736111
1416302,Prokhoda Point,Cape,AK,2,Aleutians West (CA),16,51.9044444,178.5069444
1894382,Flower Hill,Summit,AK,2,Aleutians West (CA),16,51.9055556,177.3333333
1894434,Frank Hill,Summit,AK,2,Aleutians West (CA),16,51.9055556,177.2666667
2581973,Qukingis Hanii,Lake,AK,2,Aleutians West (CA),16,51.9055556,-177.1333333
2576375,Naagix Adimtusix,Bay,AK,2,Aleutians West (CA),16,51.906,-176.0358
1418256,Bobrof Island,Island,AK,2,Aleutians West (CA),16,51.9061111,-177.4463889
1419505,Zeto Point,Cape,AK,2,Aleutians West (CA),16,51.9063889,-176.5580556
1894300,Faint Mountain,Summit,AK,2,Aleutians West (CA),16,51.9063889,177.2847222
1419336,Tangent Point,Cape,AK,2,Aleutians West (CA),16,51.9077778,-178.1961111
1894301,Fairy Hill,Summit,AK,2,Aleutians West (CA),16,51.9077778,177.2944444
1893684,Bobrof Volcano,Summit,AK,2,Aleutians West (CA),16,51.9083333,-177.4388889
1894455,Furlough Hill,Summit,AK,2,Aleutians West (CA),16,51.9097222,177.3361111
1896760,South-southwest Point,Cape,AK,2,Aleutians West (CA),16,51.9097222,178.4875
1418357,Cape Ruin,Cape,AK,2,Aleutians West (CA),16,51.9102778,-175.9880556
1418430,Chugul Pass,Channel,AK,2,Aleutians West (CA),16,51.9102778,-175.8886111
2576374,Qigaagix Adimtusix,Bay,AK,2,Aleutians West (CA),16,51.9105,-176.0197
1894456,Fuse Hill,Summit,AK,2,Aleutians West (CA),16,51.9105556,177.345
1894328,Fatal Hill,Summit,AK,2,Aleutians West (CA),16,51.9111111,177.3061111
1894358,Fish Creek,Stream,AK,2,Aleutians West (CA),16,51.9111111,177.5875
1894384,Foggy Hill,Summit,AK,2,Aleutians West (CA),16,51.9111111,177.3125
1894337,Fern Creek,Stream,AK,2,Aleutians West (CA),16,51.9116667,177.3536111
1416105,Bukhti Point,Cape,AK,2,Aleutians West (CA),16,51.9122222,177.47
1896764,Southwest Indent,Bay,AK,2,Aleutians West (CA),16,51.9125,179.5
1418826,Kuluk Shoal,Bar,AK,2,Aleutians West (CA),16,51.9127778,-176.5305556
1894323,Fantasy Knob,Summit,AK,2,Aleutians West (CA),16,51.9130556,177.2630556
1417346,Nurses Creek Dam,Dam,AK,2,Aleutians West (CA),16,51.9133333,-176.65
1894391,Ford Creek,Stream,AK,2,Aleutians West (CA),16,51.9133333,177.35
1416183,Hatchet Point,Cape,AK,2,Aleutians West (CA),16,51.9138889,177.5494444
1416255,Murray Canyon,Valley,AK,2,Aleutians West (CA),16,51.915,177.0169444
2581876,Hadgii,Channel,AK,2,Aleutians West (CA),16,51.915,-176.5713889
1894321,Fan Mountain,Summit,AK,2,Aleutians West (CA),16,51.9152778,177.2722222
1418570,Falls Point,Cape,AK,2,Aleutians West (CA),16,51.9155556,-178.0433333
1894484,Gentle Hill,Summit,AK,2,Aleutians West (CA),16,51.9166667,177.4763889
1894483,Genius Lake,Lake,AK,2,Aleutians West (CA),16,51.9172222,177.4727778
1418288,Bumpy Point,Cape,AK,2,Aleutians West (CA),16,51.9180556,-177.9516667
1894750,Howling Hill,Summit,AK,2,Aleutians West (CA),16,51.9183333,177.5555556
1894450,Fruit Hill,Summit,AK,2,Aleutians West (CA),16,51.9188889,177.3591667
1418169,Asuksak Pass,Channel,AK,2,Aleutians West (CA),16,51.9191667,-176.0405556
1418328,Cape Kagalus,Cape,AK,2,Aleutians West (CA),16,51.9194444,-175.7675
1893425,Autumn Bight,Bay,AK,2,Aleutians West (CA),16,51.9194444,177.3708333
1894453,Funeral Ridge,Ridge,AK,2,Aleutians West (CA),16,51.9194444,177.3222222
1894519,Goat Hill,Summit,AK,2,Aleutians West (CA),16,51.9194444,177.4644444
2576384,Nguugix Iilamiizax,Bay,AK,2,Aleutians West (CA),16,51.9198,-175.8016
1416374,Twin Rocks,Island,AK,2,Aleutians West (CA),16,51.9205556,177.615
1893799,Canary Beach,Beach,AK,2,Aleutians West (CA),16,51.9208333,177.4583333
1894389,Foot Mountain,Summit,AK,2,Aleutians West (CA),16,51.9208333,177.3138889
1894646,Hangmans Ridge,Ridge,AK,2,Aleutians West (CA),16,51.9208333,177.3138889
1894419,Fowl Hill,Summit,AK,2,Aleutians West (CA),16,51.9222222,177.3277778
1894454,Fur Mountain,Summit,AK,2,Aleutians West (CA),16,51.9222222,177.3477778
1894533,Golden Creek,Stream,AK,2,Aleutians West (CA),16,51.9222222,177.3727778
1894561,Gory Hill,Summit,AK,2,Aleutians West (CA),16,51.9222222,177.4763889
1894644,Hamburger Point,Cape,AK,2,Aleutians West (CA),16,51.9222222,177.4472222
1896761,Southeast Point,Cape,AK,2,Aleutians West (CA),16,51.9222222,179.7277778
1897269,West Gland Lake,Lake,AK,2,Aleutians West (CA),16,51.9222222,177.4583333
1894442,Fresh Creek,Stream,AK,2,Aleutians West (CA),16,51.9225,177.2763889
1416305,Ragged Top,Summit,AK,2,Aleutians West (CA),16,51.9227778,179.6833333
1894545,Good Creek,Stream,AK,2,Aleutians West (CA),16,51.9230556,177.3708333
1418671,Head Rock,Bar,AK,2,Aleutians West (CA),16,51.9236111,-176.53
1893330,Angel Cove,Bay,AK,2,Aleutians West (CA),16,51.9236111,177.2875
1894449,Front Hill,Summit,AK,2,Aleutians West (CA),16,51.9236111,177.3402778
2585472,Nam-hadan Udaa,Bay,AK,2,Aleutians West (CA),16,51.9238889,177.4933333
1894463,Gander Hill,Summit,AK,2,Aleutians West (CA),16,51.9241667,177.45
1896741,South Gland Lake,Lake,AK,2,Aleutians West (CA),16,51.9244444,177.4694444
1418766,Kanaga Volcano,Summit,AK,2,Aleutians West (CA),16,51.9247222,-177.1616667
1890863,Cobra Peninsula,Cape,AK,2,Aleutians West (CA),16,51.925,177.4666667
1894485,Gentle Lake,Lake,AK,2,Aleutians West (CA),16,51.9255556,177.475
1416182,Harpoon Point,Cape,AK,2,Aleutians West (CA),16,51.9258333,177.5988889
1894554,Goose Hill,Summit,AK,2,Aleutians West (CA),16,51.9258333,177.4555556
1894392,Ford Hill,Summit,AK,2,Aleutians West (CA),16,51.9263889,177.3138889
1894425,Fox Hill,Summit,AK,2,Aleutians West (CA),16,51.9263889,177.3152778
1895940,North Gland Lake,Lake,AK,2,Aleutians West (CA),16,51.9263889,177.4666667
